normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
GRANT THORNTON AUDIT AND ACCOUNTING,Audit of Storm Coaster Operations – Limited Review (HSE and Maintenance) - Deliverables to be aligned with the specifications mentioned in the Proposal (Pg.3)  - GT to be available for the final exit meeting (if needed),,,,,7
ASPIRE SYSTEMS CONSULTING MIDDLE EAST DMCC DUBAI BRANCH.,Support Resource services of Senior SCM Consultant (Onsite) - Shakul Hameed for Fusion Support for 3 Months.,,,,,16
HOMES 4 LIFE REAL ESTATE BROKER LLC,"Marketing Budget Reimbursement of Homes 4 Life Real Estate Broker for the months of August, September & October 2024.",,,,,10
ADAPT MIDDLE EAST,SOW 23 - 2024 - Dubai Mall – Bio Metric Requirement  for Guest Service Requirement – total in 14 locations including devices (iMemo-497178 ),,,,,16
BERKELEY SERVICES,Additional cleaners for At the Top - December 2024,,,,,24
BERKELEY SERVICES,Additional cleaners for At the Top - January 2025,,,,,24
BERKELEY SERVICES,Berkeley Contractual Services - December 2024,,,,,24
BERKELEY SERVICES,Berkeley Contractual Services - November 2024,,,,,24
BERKELEY SERVICES,Berkeley Contractual Services - October 2024,,,,,24
BERKELEY SERVICES,Berkley Cleaning Casual F & B December,,,,,24
BERKELEY SERVICES,Berkley Cleaning Casual F & B November,,,,,24
BERKELEY SERVICES,Extra casual berkley for festive Events,,,,,24
BERKELEY SERVICES,Glass Cleaning 2025,,,,,24
BERKELEY SERVICES,Supply of 3 casual for Ala carte service-Jan.25,,,,,24
COOLTECH ENERGY WATER TREATMENT (L.L.C),SUPPLY INSTALLATION AND COMMISIONING OF AUTO DOSING SYTEMS FOR SWIMMING POOLS,,,,,7
COOLTECH ENERGY WATER TREATMENT (L.L.C),SUPPLY INSTALLATION CALIBRATION OF AUTO DOSING SYTEMS FOR FOUNTAINS IN PARK ISLAND,,,,,7
VICTORY PRINTING PRESS L L C,ADM- CENTRAL LAUNDRY BILL BOOKS,,,,,31
VICTORY PRINTING PRESS L L C,Al-Bayt NYE menu,,,,,31
VICTORY PRINTING PRESS L L C,Bamboo key cards for Valet,,,,,31
VICTORY PRINTING PRESS L L C,Envelope small,,,,,31
VICTORY PRINTING PRESS L L C,F+B NYE Beverage Menu (Victory Printing),,,,,31
VICTORY PRINTING PRESS L L C,F+B Restaurant Terra E Mare Leaflet (Victory),,,,,31
VICTORY PRINTING PRESS L L C,Glass covers,,,,,31
VICTORY PRINTING PRESS L L C,Guest room - Bin Liners,,,,,31
VICTORY PRINTING PRESS L L C,HSK - HTL - GUEST NOTEPAD,,,,,31
VICTORY PRINTING PRESS L L C,Lanyards For NYE passes DEC 2024,,,,,31
VICTORY PRINTING PRESS L L C,Lanyards for the NYE badge,,,,,31
VICTORY PRINTING PRESS L L C,MAUSAM NAME BADGE,,,,,31
VICTORY PRINTING PRESS L L C,NYE BADGES & WRISTBANDS DEC 2024,,,,,31
VICTORY PRINTING PRESS L L C,NYE greeting card,,,,,31
VICTORY PRINTING PRESS L L C,Pool & Beach Voucher,,,,,31
VICTORY PRINTING PRESS L L C,RC - Re-order Reel Cinema Gift Cards,,,,,31
VICTORY PRINTING PRESS L L C,RC TDM - Printing of new menu (Platinum),,,,,31
VICTORY PRINTING PRESS L L C,RC TDM - Supply of beltwrap for pillow and blanket in Platinum (belly band),,,,,31
VICTORY PRINTING PRESS L L C,Signage,,,,,31
VICTORY PRINTING PRESS L L C,"Supply of ""DUBAI MALL"" Uniform Pin logo Material: Diecast metal  for guest service",,,,,31
VICTORY PRINTING PRESS L L C,Supply of Dubai Mall Paper Bags for guest service desk to use for customers,,,,,31
VICTORY PRINTING PRESS L L C,Supply of Festive popcorn box for RC TDM. Contact Lyka 044491942,,,,,31
VICTORY PRINTING PRESS L L C,Supply of UAE national day pins for Dubai mall guest service,,,,,31
VICTORY PRINTING PRESS L L C,TDM - OPERATIONS - NON WOOVEN BAS MEDUIM,,,,,31
VICTORY PRINTING PRESS L L C,TDM - OPERATIONS - VIP LOUNGE CHOCOLATE ROUND BOX,,,,,31
VICTORY PRINTING PRESS L L C,TDM - OPERATIONS - VIP LOUNGE ENVELOPE & LETTERHEAD,,,,,31
VICTORY PRINTING PRESS L L C,TDM - OPERATIONS - VIP LOUNGE NYE BOXES,,,,,31
VICTORY PRINTING PRESS L L C,TDM OPERATIONS - NON WOVEN BAGS - SMALL,,,,,31
VICTORY PRINTING PRESS L L C,TDM OPERATIONS - SUPPLY OF PAPER BAGS FOR DELIVERY TEAM,,,,,31
VICTORY PRINTING PRESS L L C,Tyvek Wristband,,,,,31
VICTORY PRINTING PRESS L L C,VBH - Key Jaket,,,,,31
BRANDINC MARKETING SOLUTIONS,1. Pre-launch Phase (2 months starting December 15th)  Cancellation of Services : Emaar can exit contract obligations with a notice of one (1) month at any point of the engagement,,,,,36
DULSCO,Deployment of (1) Community Coordinator (Haroon Palikkara) in Downtown Operations-Emaar Community Management from 01-February-2025 to 31-January-2026. (Renewal of LPO ECMPO200550) End User Oswald Vincent +971-4-3673305,,,,,7
MOHAMMED HABIBULLAH TECHNICAL SERVICES,CAPEX - ASV 100% replacment of the wallpaper in t1 level 54,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24 ACH-R&M Hotel 100% Rectification work of faulty roller,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% Hotel driveway floor grouting work.,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% Level L near family pool tiles Buffing,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% Rectification of lobby and 5th floor se,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% Supply and installation of seating marb,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% supply and replacement of 4 marble tile,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% supply of black tile hotel lobby founta,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% V-18264-019 - MS point - Replacement of,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24- ASV HOTEL 100% V-18264-094 - Level 12 - Near fire hose,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,FB24-Leakage rectification & water proofing of the guest  Ro,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,ONE OFF 2024-RSV RES MF RES 64.42% HOT 26.42% RET 9.03% PAR,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,ONE OFF JOB-RBL- RES 100 % GF- Garbage room tile replacement,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,ONE OFF JOB-RML- RES 100% Painting of part of P10 area with,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,ONE OFF JOB-RVH-Replacement of the damaged door,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO- Full wall painting-1BHK - Apt#3002-Address Downtown (MRW-3679372) Ref:- MHTS-15190-A,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Full floor grouting -APT#T1-506-Address Sky Views (MRW-3729999) Ref:- MHTS-15283-A,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Full wall painting - 2BHK - APT#T1-2805-Address Sky View(MRW-3697663) Ref:-MHTS-15212-A,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Full wall painting -2 BHK-APT#T1-506-Address Sky Views (MRW-3729994) Ref:-  MHTS-15283-A,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Full wall painting-1 BHK-APT#2407-Address Downtown (MRW-3731950) Ref:- MHTS-16427,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Full wall painting-1 BHK-APT#4407-Address Downtown (MRW-3743154) Ref:- MHTS-16435,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Repairing and re-polishing of marble coffee table top in Living area and Repairing and re-polishing of marble side table top in bedroom area-APT#T1-506-Address Sky Views (MRW-3730001) Ref:- MHTS-15283-A,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Supply and installation of 50L kitchen water heater-APT#2412-Address Downtown (MRW-3059374) QTN Ref: MHTS-13784-A,,,,,1
MOHAMMED HABIBULLAH TECHNICAL SERVICES,OWNER's PO-Various Civil Work-APT#4610-Emaar Residences Boulevard (MRW-3708490) Ref: MHTS-15235-A,,,,,1
THE PALACE DOWNTOWN DUBAI,Catering Services – Downtown Sales Centre - Monthly Catering - November 2024.,,,,,3
THE PALACE DOWNTOWN DUBAI,F&B Disposable Items charges for the Catering Services at Downtown Sales centre for the month of November 2024.,,,,,3
THE PALACE DOWNTOWN DUBAI,NYE25 Gift vouchers,,,,,3
THE PALACE DOWNTOWN DUBAI,Payroll & Transportation for 03 Waiters for the Catering Services at Downtown Sales centre for the month of November 2024.,,,,,3
SPRINKLR,EEG | Supplier Sprinklr Inc | Marketing Option 3 Sprinklr Service | Qty:16 | Annual License,,,,,7
ENGIE COFELY ENERGY SERVICES,DUBAI HILLS SPLASH PARK : CFM288 VAR2 IFM - Inclusion of Dubai Hills Park Attraction _01 Oct 2024 to 15 Dec 2024 ( Extension of Services ) iMemo-542647-6693a1c9,,,,,24
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,"""FB - TAF 100%-Hotel Supply of 3M Scotch Tape and Curtain Ra",,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,"""FB - TAF 100%-Hotel Supply of Glue Pads  at Address Hotel D",,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,31st of December,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB - TAF 100%-Hotel Supply of Civil Materials at Address Hot,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB - TAF 100%-Hotel Supply of Electrical Materials  at Addre,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% Hotel Audio to serial cable 2METER in Addre,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of Battery in Address Dubai Ma,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of Civil Materials in Address,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of Civil Materials in Address,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of Cloth Tape in Address Dubai,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of LG TV in Address Dubai Mall,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of LG TV in Address Dubai Mall,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 - ADM 100% HotelSupply of PVC Chain in Address Dubai M,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24 ACH-R&M Hotel 100% Supply of hydraulic/gas spring,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24- ASV HOTEL 100% supply of 2 boxes of ceiling tiles for,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24- ASV HOTEL 100% supply of 5 pcs of shaving mirror light,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24- ASV HOTEL 100% supply of directional signage in tower,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24- ASV HOTEL 100% supply of emergency repair kit,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,"FB24- ASV HOTEL 100% Supply of GI 90 6"" Elbow",,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24- ASV HOTEL 100% Supply of guest room hand shattaf,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24-DMC-Plumbing Material for monthly Consumables,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24-PCH-Hotel 100% Supply of Guest Room Lights,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24-PCH-Hotel 100% Supply of Hinges for guest room,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24-PCH-Hotel 100% Supply of Swimming Pool Water Testing ki,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24-Supply Of Room Care Program Materials for the month of,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24-Supply of Water Hose 50 Meter in Address Downtown. End,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB24-TADD HOTEL 100% Supply of PVC Floor trunking Grey 25 No,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB-AHD 100% Supply of Civil Items in Armani Hotel,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,FB-AHD 100% Supply of Grohe fitting in Armani Hotel,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,NYE25 – ECM -  Supply of Portable Warning Signages (Emergency Vehicles) for Downtown Dubai Master Community,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,ONE OFF 2024-RDT 100% Supply of Balcony Light Full Set for r,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,ONE OFF JOB-RBL- RES 100 % Supply of various common area mat,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,ONE OFF JOB-RML- RES 100%Supply 0f door push bar handles Ema,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,ONE OFF JOB-RML- RES 36.77% HOT-48.21% P-15.02% Supply and i,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,ONE OFF JOB-RML- RES 36.77% HOT-48.21% P-15.02% Supply of 2,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,ONE-OFF JOB –RES RFV 100% Supply of Wall Paper Glue Address,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,OWNER's PO-Supply of Fire Alarm Detector-APT#2911-Emaar Residences Boulevard (MRW-3733536) Ref:- EST-006787,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,OWNER's PO-Supply of Gent Optical Heat Sounder S4 - 770 With Base-APT#2016-Emaar Residences Boulevard (MRW-3735848) Ref:- EST-006829,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,OWNER's PO-Supply of living room AC actuator-APT#5903-Address Downtown (MRW-3749359) Ref:- EST-007705,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,OWNER's PO-Supply of living room FCU motor-APT#2803 (HP)-Address Downtown (MRW-3742321) Ref:- EST-007662,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,OWNER's PO-Supply of Osram Bulbs-APT#T1-605-Address Sky View(MRW-3646984) Ref:-EST-007382,,,,,0
LAYRA BUILDING & CONSTRUCTION MATERIALS TRADING CO. L.L.C,Supply and Installation of Metal Ceiling Sheet and Drainpipe Connection at Emaar Sales center Downtown. End user: Mark Louis @ 043673994,,,,,0
MADINATI ENGINEERING CONSULTANTS,"Building Completion Certificate process under RGaAl Reem III-TH-12,TL Maeen-V-137, Plot#(388-1324), TL Zulal3-TH-305 B Plot# (388-1392), TL Zulal1-TH-055 C Plot#(388-1446), TL Zulal2-TH-170 Plot#(388-1403), S 2 C-TH-919 (394-5185)",,,,,7
JEBEL AL NOOR BUILDING MATERIALS TRADING,"""FB - TAF 100%-Hotel LED PANEL LIGHT 60X60 4000K SLIM OSRAM",,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,"""FB - TAF 100%-Hotel Supply of Materials at Address Hotel Du",,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,"""FB - TAF 100%-Hotel SUPPLY OF S.S MALE FEMALE SCREW 6MMX40M",,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,Daily operation materials,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24 - ADM 100% Hotel LEGRAND DOOR BELL WITH TRANSFORMER  i,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24 - ADM 100% Hotel Supply of Materials  in Address Dubai,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- ASV HOTEL 100% Supply of  spotlights - 20 nos for Hote,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- ASV HOTEL 100% supply of 15 pcs of hotel corrdiors  ho,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- ASV HOTEL 100% supply of 3 pcs of thermometer,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- ASV HOTEL 100% Supply of AV materials,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- ASV HOTEL 100% Supply of electrical materials for hote,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- ASV HOTEL 100% Supply of OTUN FENOMASTIC RICH MATT 20L,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- ASV HOTEL 100% Supply of Plumbing spares for live leak,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- POT HOTEL 100% Supply of cables   plug   gloves   shee,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- POT HOTEL 100% Supply of door closer   gypsum cutter,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- POT HOTEL 100% Supply of electrical transformer at Pal,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- POT HOTEL 100% Supply of water testing Kit in Palace D,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24- POT HOTEL 100% Supply of wire connector and lifebuoy r,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24-ARG-Supply of warning tape,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24-Supply of Wallpaper Glue for hotel operations in Addres,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24-TADD HOTEL 100% Supply Of  Room Care Program Materials,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24-TADD HOTEL 100% Supply of Paint materials for hotel ope,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB24-VMC-Hotel 100%-Supply of Refrigerant Gas-R-404,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB-AHD 100% Supply of FCU fan Motor in AHD,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB-AHD 100% Supply of Octoral Paint Stocksin Armani,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB-AHD 100% Supply of Stock items in Armani Hotel,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB-AHD 100%Supply of Civil painting Items in Armani,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,FB-TAF-100% HOTEL 4L WOODEN SAUNA BUCKET & LADLE  at Address,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,GM ADDL-VHD Consumable civil materials for the hotel in VEH,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,GM ADDL-VHD Electrical materials for the Christmas decoratio,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,GM ADDL-VHD Metal Traffic Bollard for barricade the GF parki,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,GM ADDL-VHD Steel Pole Barriers (50 Nos.) to barricade the,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,Luggage trolley CASTOR WHEEL,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,ONE OFF 2024-RSV RES MF RES 64.42% HOT 26.42% RET 9.03% PAR,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,ONE OFF 2024-RSV RES MF RES 65.11% HOT 25.57% RET 9.13% PAR,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,ONE OFF JOB-RBL- RES 100% Supply of electrical material in E,,,,,0
JEBEL AL NOOR BUILDING MATERIALS TRADING,ONE-OFF JOB-RVD- Res 100% –Supply of Materials VIDA RESIDENC,,,,,0
SABAH AL MADEENA UNIFORM,ACC replacement set,,,,,33
SABAH AL MADEENA UNIFORM,AEC-UNIFORM PASHMINA,,,,,33
SABAH AL MADEENA UNIFORM,Ajay Rana Uniform,,,,,33
SABAH AL MADEENA UNIFORM,AMAL PASHMINA (BLACK),,,,,33
SABAH AL MADEENA UNIFORM,CHEF JACKET,,,,,33
SABAH AL MADEENA UNIFORM,Chef Uniform For Origin Kitchen,,,,,33
SABAH AL MADEENA UNIFORM,Chef Unifrom,,,,,33
SABAH AL MADEENA UNIFORM,DELI - PASHMINA (BLACK),,,,,33
SABAH AL MADEENA UNIFORM,F&B Assignat Manger Shoes,,,,,33
SABAH AL MADEENA UNIFORM,F&B New Year Eve Uniforms,,,,,33
SABAH AL MADEENA UNIFORM,GI|2024 : ATM FNB BAR NEW JOINER's UNIFORM,,,,,33
SABAH AL MADEENA UNIFORM,Girish Uniform,,,,,33
SABAH AL MADEENA UNIFORM,GSA uniform (ADD Residence),,,,,33
SABAH AL MADEENA UNIFORM,Hashi - PASHMINA (BLACK),,,,,33
SABAH AL MADEENA UNIFORM,HK Trolley Bag - HSK - Hotel,,,,,33
SABAH AL MADEENA UNIFORM,HK-HK Attendant,,,,,33
SABAH AL MADEENA UNIFORM,HK-HK Attendant Uniform,,,,,33
SABAH AL MADEENA UNIFORM,HK-Supervisor Uniforms,,,,,33
SABAH AL MADEENA UNIFORM,HOUSEKEEPING UNIFORM,,,,,33
SABAH AL MADEENA UNIFORM,HR-Room Attendant Uniform,,,,,33
SABAH AL MADEENA UNIFORM,Inner Shirts for the FO & HSK Staff in Vida Residence Downto,,,,,33
SABAH AL MADEENA UNIFORM,Kandura & Ghutra Uniform for ASM Ibrahim,,,,,33
SABAH AL MADEENA UNIFORM,Kishore Uniform,,,,,33
SABAH AL MADEENA UNIFORM,Lounge PASHMINA (BLACK),,,,,33
SABAH AL MADEENA UNIFORM,Miscellaneous Expenses,,,,,33
SABAH AL MADEENA UNIFORM,New Joiner - Renzo Cruzado,,,,,33
SABAH AL MADEENA UNIFORM,New joiner Bellman Shafik,,,,,33
SABAH AL MADEENA UNIFORM,New Sous Chef Uniform,,,,,33
SABAH AL MADEENA UNIFORM,New Staff's Uniform,,,,,33
SABAH AL MADEENA UNIFORM,New Uniform for new Driver Risham,,,,,33
SABAH AL MADEENA UNIFORM,New Year Eve Shirts,,,,,33
SABAH AL MADEENA UNIFORM,PCH- Attendant Uniform,,,,,33
SABAH AL MADEENA UNIFORM,RDO-HK Uniform Replacement,,,,,33
SABAH AL MADEENA UNIFORM,Recreation Jacket,,,,,33
SABAH AL MADEENA UNIFORM,Recreation Jacket,,,,,33
SABAH AL MADEENA UNIFORM,RISTORANTE : PASHMINA,,,,,33
SABAH AL MADEENA UNIFORM,Shoe - New joiner Vishimi,,,,,33
SABAH AL MADEENA UNIFORM,Staff Uniform,,,,,33
SABAH AL MADEENA UNIFORM,Staff Uniform Adnane,,,,,33
SABAH AL MADEENA UNIFORM,Suleman Khan Uniform,,,,,33
SABAH AL MADEENA UNIFORM,Supply of Uniform for Hk associates & new joiner,,,,,33
SABAH AL MADEENA UNIFORM,Supply of Uniform for HK Supervisor,,,,,33
SABAH AL MADEENA UNIFORM,task force uniform f&b,,,,,33
SABAH AL MADEENA UNIFORM,THU SA Unifrom,,,,,33
SABAH AL MADEENA UNIFORM,UNIFORM BLOUSE FOR THERESA,,,,,33
SABAH AL MADEENA UNIFORM,UNIFORM FOR CHEF,,,,,33
SABAH AL MADEENA UNIFORM,UNIFORM FOR CHEF,,,,,33
SABAH AL MADEENA UNIFORM,UNIFORM FOR CHEF,,,,,33
SABAH AL MADEENA UNIFORM,Uniform for FO ambassador,,,,,33
SABAH AL MADEENA UNIFORM,Uniform For Housekeeping,,,,,33
SABAH AL MADEENA UNIFORM,Uniform for Mr. Abdalla,,,,,33
SABAH AL MADEENA UNIFORM,Uniform for New joiner Patisserie- Naw Say,,,,,33
SABAH AL MADEENA UNIFORM,Uniform for New joiner Patisserie- Theint Zar,,,,,33
SABAH AL MADEENA UNIFORM,Uniform- Shehroz,,,,,33
SABAH AL MADEENA UNIFORM,Uniforms for New joiners,,,,,33
SABAH AL MADEENA UNIFORM,Uniforms for Security Supervisor (Azeem Butt),,,,,33
SABAH AL MADEENA UNIFORM,VHD uniform for Hany- New Joiner,,,,,33
SABAH AL MADEENA UNIFORM,Winter Jacket,,,,,33
SABAH AL MADEENA UNIFORM,Winter Jackets,,,,,33
SABAH AL MADEENA UNIFORM,Winter jackets for F&B  team members,,,,,33
MARAHEB FOR EVENTS MANAGING EST,Arabic Coffee Man January 2025 Casual Hotel Lobby,,,,,11
MARAHEB FOR EVENTS MANAGING EST,Casual Staff Arabic Add Coffee and Shisha Man DEC 24,,,,,11
MARAHEB FOR EVENTS MANAGING EST,December- Casual Service Ewaan,,,,,11
MARAHEB FOR EVENTS MANAGING EST,December F&B Casual Service/Barista,,,,,11
MARAHEB FOR EVENTS MANAGING EST,December-Casual Service Waiter/Shisha,,,,,11
MARAHEB FOR EVENTS MANAGING EST,December-Casual Temporary Waiter,,,,,11
MARAHEB FOR EVENTS MANAGING EST,F&B Hostess DEC 2024 AM & PM SHIFT,,,,,11
MARAHEB FOR EVENTS MANAGING EST,MARAHEB CASUAL FOR DECK TOO F&B JANUARY,,,,,11
MARAHEB FOR EVENTS MANAGING EST,Maraheb Casual For the Month of November 2024,,,,,11
MARAHEB FOR EVENTS MANAGING EST,MARAHEB INFINITY POOL OF JANUARY,,,,,11
MARAHEB FOR EVENTS MANAGING EST,Shisha Casual Jan,,,,,11
